Date,location,new_cases,new_deaths,total_cases,total_deaths;
2019-12-31,World,27,0,27,0;2019-12-31
2020-01-01,World,0,0,27,0;2020-01-01
2020-01-02,World,0,0,27,0;2020-01-02
2020-01-03,World,17,0,44,0;2020-01-03
2020-01-04,World,0,0,44,0;2020-01-04
2020-01-05,World,15,0,59,0;2020-01-05
2020-01-06,World,0,0,59,0;2020-01-06
2020-01-07,World,0,0,59,0;2020-01-07
2020-01-08,World,0,0,59,0;2020-01-08
2020-01-09,World,0,0,59,0;2020-01-09
2020-01-10,World,0,0,59,0;2020-01-10
2020-01-11,World,0,1,59,1;2020-01-11
2020-01-12,World,0,0,59,1;2020-01-12
2020-01-13,World,1,0,60,1;2020-01-13
2020-01-14,World,0,0,60,1;2020-01-14
2020-01-15,World,1,1,61,2;2020-01-15
2020-01-16,World,0,0,61,2;2020-01-16
2020-01-17,World,5,0,66,2;2020-01-17
2020-01-18,World,17,0,83,2;2020-01-18
2020-01-19,World,136,1,219,3;2020-01-19
2020-01-20,World,20,0,239,3;2020-01-20
2020-01-21,World,153,3,392,6;2020-01-21
2020-01-22,World,142,11,534,17;2020-01-22
2020-01-23,World,97,0,631,17;2020-01-23
2020-01-24,World,266,9,897,26;2020-01-24
2020-01-25,World,453,15,1350,41;2020-01-25
2020-01-26,World,673,15,2023,56;2020-01-26
2020-01-27,World,797,25,2820,81;2020-01-27
2020-01-28,World,1767,25,4587,106;2020-01-28
2020-01-29,World,1480,26,6067,132;2020-01-29
2020-01-30,World,1756,38,7823,170;2020-01-30
2020-01-31,World,2003,43,9826,213;2020-01-31
2020-02-01,World,2120,46,11946,259;2020-02-01
2020-02-02,World,2608,46,14554,305;2020-02-02
2020-02-03,World,2818,57,17372,362;2020-02-03
2020-02-04,World,3243,65,20615,427;2020-02-04
2020-02-05,World,3897,66,24512,493;2020-02-05
2020-02-06,World,3741,72,28253,565;2020-02-06
2020-02-07,World,3177,73,31430,638;2020-02-07
2020-02-08,World,3439,86,34869,724;2020-02-08
2020-02-09,World,2619,89,37488,813;2020-02-09
2020-02-10,World,2982,97,40470,910;2020-02-10
2020-02-11,World,2500,108,42970,1018;2020-02-11
2020-02-12,World,2033,97,45003,1115;2020-02-12
2020-02-13,World,15151,255,60154,1370;2020-02-13
2020-02-14,World,4168,13,64322,1383;2020-02-14
2020-02-15,World,2560,144,66882,1527;2020-02-15
2020-02-16,World,2028,142,68910,1669;2020-02-16
2020-02-17,World,2067,106,70977,1775;2020-02-17
2020-02-18,World,1896,98,72873,1873;2020-02-18
2020-02-19,World,1776,139,74649,2012;2020-02-19
2020-02-20,World,453,114,75102,2126;2020-02-20
2020-02-21,World,983,119,76085,2245;2020-02-21
2020-02-22,World,1085,112,77170,2357;2020-02-22
2020-02-23,World,1008,104,78178,2461;2020-02-23
2020-02-24,World,470,155,78648,2616;2020-02-24
2020-02-25,World,793,79,79441,2695;2020-02-25
2020-02-26,World,865,63,80306,2758;2020-02-26
2020-02-27,World,1095,38,81401,2796;2020-02-27
2020-02-28,World,1269,57,82670,2853;2020-02-28
2020-02-29,World,1848,62,84518,2915;2020-02-29
2020-03-01,World,1819,58,86337,2973;2020-03-01
2020-03-02,World,2079,67,88416,3040;2020-03-02
2020-03-03,World,1821,72,90237,3112;2020-03-03
2020-03-04,World,2250,84,92487,3196;2020-03-04
2020-03-05,World,2271,80,94758,3276;2020-03-05
2020-03-06,World,2978,102,97736,3378;2020-03-06
2020-03-07,World,4081,104,101817,3482;2020-03-07
2020-03-08,World,3964,97,105781,3579;2020-03-08
2020-03-09,World,4145,228,109926,3807;2020-03-09
2020-03-10,World,4707,207,114633,4014;2020-03-10
2020-03-11,World,4919,272,119552,4286;2020-03-11
2020-03-12,World,7535,326,127087,4612;2020-03-12
2020-03-13,World,9021,349,136108,4961;2020-03-13
2020-03-14,World,9869,439,145977,5400;2020-03-14
2020-03-15,World,12133,361,158110,5761;2020-03-15
2020-03-16,World,12357,746,170467,6507;2020-03-16
2020-03-17,World,13740,598,184207,7105;2020-03-17
2020-03-18,World,16458,800,200665,7905;2020-03-18
2020-03-19,World,19809,942,220474,8847;2020-03-19
2020-03-20,World,30370,1043,250844,9890;2020-03-20
2020-03-21,World,31353,1369,282197,11259;2020-03-21
2020-03-22,World,34047,1700,316244,12959;2020-03-22
2020-03-23,World,34000,1641,350244,14600;2020-03-23
2020-03-24,World,42895,1780,393139,16380;2020-03-24
2020-03-25,World,40885,2264,434024,18644;2020-03-25
2020-03-26,World,52223,2573,486247,21217;2020-03-26
2020-03-27,World,60345,2749,546592,23966;2020-03-27
2020-03-28,World,64334,3422,610926,27388;2020-03-28
2020-03-29,World,63261,3493,674187,30881;2020-03-29
2020-03-30,World,57810,3129,731997,34010;2020-03-30
2020-03-31,World,63561,3894,795558,37904;2020-03-31
2020-04-01,World,72596,4629,868154,42533;2020-04-01
2020-04-02,World,76747,4906,944901,47439;2020-04-02
2020-04-03,World,76735,4955,1021636,52394;2020-04-03
2020-04-04,World,80947,6631,1102583,59025;2020-04-04
2020-04-05,World,84992,6145,1187575,65170;2020-04-05
2020-04-06,World,68933,4672,1256508,69842;2020-04-06
2020-04-07,World,72332,5266,1328840,75108;2020-04-07
2020-04-08,World,74975,7659,1403815,82767;2020-04-08
2020-04-09,World,84478,6436,1488293,89203;2020-04-09
2020-04-10,World,85795,7445,1574088,96648;2020-04-10
2020-04-11,World,89319,7220,1663407,103868;2020-04-11
2020-04-12,World,80770,6026,1744177,109894;2020-04-12
2020-04-13,World,71254,5266,1815431,115160;2020-04-13
2020-04-14,World,66014,5371,1881445,120531;2020-04-14
2020-04-15,World,76602,7604,1958047,128135;2020-04-15
2020-04-16,World,79742,10520,2037789,138655;2020-04-16
2020-04-17,World,82962,8709,2120751,147364;2020-04-17
2020-04-18,World,81894,8568,2202645,155932;2020-04-18
2020-04-19,World,79734,6493,2282379,162425;2020-04-19
2020-04-20,World,72140,5035,2354519,167460;2020-04-20
2020-04-21,World,75958,5336,2430477,172796;2020-04-21
2020-04-22,World,85730,7284,2516207,180080;2020-04-22
2020-04-23,World,66283,6101,2582490,186181;2020-04-23
2020-04-24,World,77434,7444,2659924,193625;2020-04-24
2020-04-25,World,73765,5432,2733689,199057;2020-04-25
2020-04-26,World,100548,6246,2834237,205303;2020-04-26
2020-04-27,World,83055,3927,2917292,209230;2020-04-27
2020-04-28,World,65780,4890,2983072,214120;2020-04-28
2020-04-29,World,71565,6518,3054637,220638;2020-04-29
2020-04-30,World,77804,6671,3132441,227309;2020-04-30
2020-05-01,World,84585,5534,3217026,232843;2020-05-01
2020-05-02,World,91742,5840,3308768,238683;2020-05-02
2020-05-03,World,81169,4765,3389937,243448;2020-05-03
2020-05-04,World,78509,3686,3468446,247134;2020-05-04
2020-05-05,World,77166,3999,3545612,251133;2020-05-05
2020-05-06,World,79184,5948,3624796,257081;2020-05-06
2020-05-07,World,89823,6386,3714619,263467;2020-05-07
2020-05-08,World,94185,5746,3808804,269213;2020-05-08
2020-05-09,World,90142,5265,3898946,274478;2020-05-09
2020-05-10,World,90155,4440,3989101,278918;2020-05-10
2020-05-11,World,76989,3410,4066090,282328;2020-05-11
2020-05-12,World,71030,3570,4137120,285898;2020-05-12
2020-05-13,World,85786,5776,4222906,291674;2020-05-13
2020-05-14,World,85950,5187,4308856,296861;2020-05-14
2020-05-15,World,96665,5370,4405521,302231;2020-05-15
2020-05-16,World,98033,5171,4503554,307402;2020-05-16
2020-05-17,World,94196,4268,4597750,311670;2020-05-17
2020-05-18,World,81217,2973,4678967,314643;2020-05-18
2020-05-19,World,87136,3262,4766103,317905;2020-05-19
2020-05-20,World,95075,5228,4861178,323133;2020-05-20
2020-05-21,World,99363,4801,4960541,327934;2020-05-21
2020-05-22,World,107924,5442,5068465,333376;2020-05-22
2020-05-23,World,106574,4690,5175039,338066;2020-05-23
2020-05-24,World,101106,3989,5276145,342055;2020-05-24
2020-05-25,World,94216,2734,5370361,344789;2020-05-25
2020-05-26,World,89096,3383,5459457,348172;2020-05-26
2020-05-27,World,95870,3936,5555327,352108;2020-05-27
2020-05-28,World,102583,5176,5657910,357284;2020-05-28
2020-05-29,World,118805,4701,5776715,361985;2020-05-29
2020-05-30,World,123018,4804,5899733,366789;2020-05-30
2020-05-31,World,127796,4050,6027529,370839;2020-05-31
2020-06-01,World,107968,2910,6135497,373749;2020-06-01
2020-06-02,World,100481,3577,6235978,377326;2020-06-02
2020-06-03,World,112519,4654,6348497,381980;2020-06-03
2020-06-04,World,126684,5652,6475181,387632;2020-06-04
2020-06-05,World,127662,5189,6602843,392821;2020-06-05
2020-06-06,World,133510,4784,6736353,397605;2020-06-06
2020-06-07,World,125862,3822,6862215,401427;2020-06-07
2020-06-08,World,116318,3504,6978533,404931;2020-06-08
2020-06-09,World,105851,3230,7084384,408161;2020-06-09
2020-06-10,World,125594,4929,7209978,413090;2020-06-10
2020-06-11,World,133462,5239,7343440,418329;2020-06-11
2020-06-12,World,137577,4762,7481017,423091;2020-06-12
2020-06-13,World,144465,4735,7625482,427826;2020-06-13
2020-06-14,World,134029,4199,7759511,432025;2020-06-14
2020-06-15,World,122105,3129,7881616,435154;2020-06-15
2020-06-16,World,118801,3375,8000417,438529;2020-06-16
2020-06-17,World,141305,6851,8141722,445380;2020-06-17
2020-06-18,World,176426,5250,8318148,450630;2020-06-18
2020-06-19,World,138667,6326,8456815,456956;2020-06-19
2020-06-20,World,176963,5120,8633778,462076;2020-06-20
